,image,group_2,group_3,group_4,group_original
1790,969906492s659ms.jpg,0.0,0.0,1.0,1.0
1791,969905116s165ms.jpg,0.0,1.0,1.0,1.0
1792,969905850s165ms.jpg,0.0,0.0,0.0,1.0
1793,970329421s696ms.jpg,0.0,0.0,0.0,1.0
1794,970329001s710ms.jpg,0.0,0.0,0.0,1.0
1795,964869865s716ms.jpg,1.0,1.0,2.0,2.0
1796,964869797s715ms.jpg,0.0,1.0,1.0,1.0
1797,970325783s789ms.jpg,1.0,1.0,2.0,3.0
1798,969901792s237ms.jpg,0.0,0.0,0.0,1.0
1799,969904914s196ms.jpg,1.0,1.0,2.0,2.0
1800,964868837s723ms.jpg,0.0,1.0,1.0,2.0
1801,964868975s727ms.jpg,1.0,1.0,2.0,2.0
1802,969903179s256ms.jpg,0.0,0.0,1.0,1.0
1803,964869989s707ms.jpg,0.0,1.0,1.0,2.0
1804,970326282s788ms.jpg,0.0,0.0,0.0,1.0
1805,970326716s788ms.jpg,0.0,0.0,0.0,0.0
1806,970328998s707ms.jpg,0.0,0.0,0.0,1.0
1807,970326771s228ms.jpg,0.0,0.0,1.0,1.0
1808,969901784s229ms.jpg,0.0,0.0,1.0,1.0
1809,970588593s246ms.jpg,0.0,1.0,1.0,2.0
1810,969906110s191ms.jpg,0.0,0.0,0.0,0.0
1811,970329257s699ms.jpg,0.0,1.0,1.0,1.0
1812,970329354s696ms.jpg,0.0,1.0,1.0,2.0
1813,969902356s234ms.jpg,0.0,0.0,0.0,0.0
1814,969904892s174ms.jpg,1.0,2.0,2.0,3.0
1815,970326045s784ms.jpg,0.0,1.0,1.0,2.0
1816,970328709s685ms.jpg,0.0,0.0,1.0,1.0
1817,970330360s186ms.jpg,1.0,2.0,3.0,3.0
1818,964868624s710ms.jpg,0.0,0.0,0.0,1.0
1819,970330127s187ms.jpg,0.0,0.0,0.0,0.0
1820,969901970s248ms.jpg,0.0,0.0,0.0,1.0
1821,969906417s651ms.jpg,1.0,1.0,1.0,2.0
1822,970326180s786ms.jpg,0.0,0.0,1.0,1.0
1823,969905200s182ms.jpg,0.0,1.0,1.0,2.0
1824,970328296s706ms.jpg,0.0,1.0,1.0,2.0
1825,970326163s802ms.jpg,1.0,1.0,2.0,3.0
1826,970329645s687ms.jpg,0.0,1.0,1.0,2.0
1827,970325923s796ms.jpg,0.0,1.0,1.0,2.0
1828,970329899s193ms.jpg,0.0,0.0,0.0,1.0
1829,969904785s167ms.jpg,1.0,1.0,2.0,2.0
1830,970325988s794ms.jpg,0.0,0.0,0.0,0.0
1831,969902946s257ms.jpg,1.0,1.0,2.0,2.0
1832,970326257s796ms.jpg,0.0,0.0,0.0,1.0
1833,969904948s163ms.jpg,1.0,1.0,2.0,2.0
1834,969905355s170ms.jpg,0.0,0.0,0.0,1.0
1835,970588540s260ms.jpg,0.0,0.0,1.0,1.0
1836,970325594s800ms.jpg,0.0,0.0,0.0,0.0
1837,970328556s699ms.jpg,0.0,0.0,0.0,1.0
1838,970329334s709ms.jpg,0.0,1.0,1.0,2.0
1839,969906517s651ms.jpg,1.0,2.0,2.0,3.0
1840,970328279s689ms.jpg,1.0,2.0,3.0,3.0
1841,969902353s231ms.jpg,0.0,0.0,0.0,1.0
1842,970328445s688ms.jpg,0.0,0.0,0.0,1.0
1843,969902263s241ms.jpg,0.0,1.0,1.0,1.0
1844,969906248s649ms.jpg,0.0,0.0,1.0,1.0
1845,970327039s229ms.jpg,0.0,0.0,0.0,0.0
1846,970327009s199ms.jpg,0.0,0.0,0.0,1.0
1847,969905806s187ms.jpg,0.0,0.0,0.0,1.0
1848,970326772s229ms.jpg,0.0,1.0,1.0,2.0
1849,969901843s255ms.jpg,0.0,0.0,0.0,1.0
1850,970329685s693ms.jpg,0.0,1.0,1.0,2.0
1851,969902914s258ms.jpg,0.0,1.0,1.0,2.0
1852,970588206s260ms.jpg,0.0,1.0,1.0,1.0
1853,969904866s182ms.jpg,0.0,1.0,1.0,1.0
1854,969906458s658ms.jpg,0.0,1.0,1.0,2.0
1855,964869948s699ms.jpg,0.0,0.0,1.0,1.0
1856,970329200s709ms.jpg,0.0,0.0,0.0,1.0
1857,969902877s255ms.jpg,0.0,1.0,1.0,1.0
1858,970326767s224ms.jpg,0.0,0.0,1.0,1.0
1859,970330092s185ms.jpg,0.0,0.0,0.0,0.0
1860,970325673s813ms.jpg,0.0,1.0,1.0,2.0
1861,970329738s713ms.jpg,0.0,0.0,0.0,1.0
1862,970330030s190ms.jpg,0.0,0.0,0.0,1.0
1863,969905312s194ms.jpg,0.0,0.0,0.0,0.0
1864,970328484s693ms.jpg,0.0,1.0,1.0,1.0
1865,970328602s711ms.jpg,0.0,1.0,1.0,1.0
1866,969904809s191ms.jpg,0.0,1.0,1.0,1.0
1867,970326576s781ms.jpg,0.0,0.0,0.0,1.0
1868,970588186s273ms.jpg,0.0,0.0,0.0,0.0
1869,969902639s250ms.jpg,0.0,0.0,1.0,1.0
1870,970325857s796ms.jpg,1.0,1.0,1.0,2.0
1871,970325672s812ms.jpg,0.0,1.0,1.0,2.0
1872,969832355s651ms.jpg,1.0,1.0,2.0,3.0
1873,970326661s800ms.jpg,0.0,0.0,1.0,1.0
1874,970328576s685ms.jpg,1.0,1.0,2.0,2.0
1875,969904887s169ms.jpg,1.0,2.0,3.0,3.0
1876,969905947s195ms.jpg,0.0,1.0,1.0,2.0
1877,970326774s231ms.jpg,1.0,1.0,1.0,2.0
1878,970325746s785ms.jpg,0.0,1.0,1.0,2.0
1879,970330383s176ms.jpg,1.0,1.0,2.0,3.0
1880,969902336s247ms.jpg,0.0,1.0,1.0,1.0
1881,969906420s654ms.jpg,1.0,1.0,2.0,2.0
1882,970329731s706ms.jpg,1.0,2.0,2.0,3.0
1883,969905519s167ms.jpg,0.0,1.0,1.0,1.0
1884,969905855s170ms.jpg,0.0,0.0,0.0,1.0
1885,969905686s167ms.jpg,0.0,0.0,0.0,0.0
1886,969902969s246ms.jpg,0.0,0.0,1.0,1.0
1887,969902311s256ms.jpg,1.0,2.0,2.0,3.0
1888,969902014s226ms.jpg,0.0,0.0,0.0,1.0
1889,970328468s711ms.jpg,0.0,1.0,1.0,1.0
1890,970325756s796ms.jpg,1.0,2.0,3.0,3.0
1891,970326090s796ms.jpg,0.0,1.0,1.0,2.0
1892,970326189s795ms.jpg,0.0,0.0,1.0,1.0
1893,970325792s798ms.jpg,0.0,0.0,1.0,1.0
1894,964868688s707ms.jpg,1.0,2.0,3.0,3.0
1895,969902076s254ms.jpg,0.0,0.0,0.0,1.0
1896,969901996s241ms.jpg,0.0,0.0,0.0,0.0
1897,969905774s189ms.jpg,0.0,0.0,0.0,0.0
1898,970328269s712ms.jpg,0.0,1.0,1.0,2.0
1899,970326059s798ms.jpg,1.0,2.0,2.0,3.0
1900,969902580s258ms.jpg,0.0,0.0,1.0,1.0
1901,964869380s698ms.jpg,1.0,1.0,2.0,3.0
1902,969905013s195ms.jpg,0.0,0.0,0.0,1.0
1903,969902751s229ms.jpg,0.0,0.0,0.0,0.0
1904,964868633s719ms.jpg,0.0,1.0,1.0,1.0
1905,969906234s668ms.jpg,1.0,2.0,2.0,3.0
1906,970328268s711ms.jpg,0.0,1.0,1.0,2.0
1907,969905558s173ms.jpg,0.0,1.0,1.0,1.0
1908,970326752s791ms.jpg,0.0,1.0,1.0,2.0
1909,970327035s225ms.jpg,0.0,0.0,1.0,1.0
1910,970326250s789ms.jpg,0.0,0.0,1.0,1.0
1911,970325626s799ms.jpg,0.0,0.0,0.0,0.0
1912,970326103s809ms.jpg,1.0,1.0,2.0,3.0
1913,970326237s809ms.jpg,0.0,0.0,0.0,0.0
1914,969904942s191ms.jpg,1.0,1.0,2.0,3.0
1915,970328734s710ms.jpg,0.0,0.0,0.0,1.0
1916,970326516s788ms.jpg,0.0,0.0,0.0,1.0
1917,969902662s240ms.jpg,0.0,0.0,1.0,1.0
1918,970327019s209ms.jpg,0.0,0.0,0.0,0.0
1919,970325747s787ms.jpg,0.0,0.0,0.0,1.0
1920,970329255s697ms.jpg,0.0,0.0,0.0,1.0
1921,970329494s702ms.jpg,1.0,2.0,3.0,3.0
1922,969906300s667ms.jpg,0.0,1.0,1.0,2.0
1923,964868925s711ms.jpg,1.0,1.0,2.0,3.0
1924,970329643s685ms.jpg,0.0,0.0,0.0,1.0
1925,970326677s782ms.jpg,0.0,0.0,1.0,1.0
1926,969905343s191ms.jpg,0.0,1.0,1.0,2.0
1927,969905174s189ms.jpg,0.0,0.0,0.0,1.0
1928,969906467s667ms.jpg,0.0,0.0,0.0,0.0
1929,964869652s704ms.jpg,0.0,1.0,1.0,2.0
1930,970326635s807ms.jpg,0.0,0.0,1.0,1.0
1931,970326026s799ms.jpg,0.0,0.0,0.0,1.0
1932,969904839s188ms.jpg,0.0,0.0,0.0,0.0
1933,970330140s200ms.jpg,0.0,0.0,0.0,0.0
1934,970588160s247ms.jpg,1.0,1.0,2.0,3.0
1935,970325788s794ms.jpg,1.0,2.0,2.0,3.0
1936,969905299s181ms.jpg,0.0,1.0,1.0,2.0
1937,969905963s177ms.jpg,1.0,2.0,3.0,3.0
1938,969905840s188ms.jpg,0.0,0.0,0.0,0.0
1939,970328138s227ms.jpg,0.0,0.0,1.0,1.0
1940,970328603s712ms.jpg,0.0,0.0,0.0,0.0
1941,969902403s248ms.jpg,0.0,1.0,1.0,1.0
1942,970330012s172ms.jpg,0.0,0.0,0.0,0.0
1943,970325942s781ms.jpg,1.0,1.0,2.0,2.0
1944,969902164s242ms.jpg,1.0,2.0,3.0,3.0
1945,970588422s242ms.jpg,0.0,1.0,1.0,2.0
1946,969902041s253ms.jpg,0.0,0.0,1.0,1.0
1947,970588330s250ms.jpg,0.0,0.0,1.0,1.0
1948,970325624s797ms.jpg,0.0,0.0,0.0,1.0
1949,970325560s800ms.jpg,0.0,0.0,0.0,0.0
1950,970326655s794ms.jpg,0.0,0.0,1.0,1.0
1951,969902829s240ms.jpg,0.0,0.0,0.0,0.0
1952,969905330s178ms.jpg,0.0,0.0,1.0,1.0
1953,970329413s688ms.jpg,0.0,0.0,0.0,0.0
1954,970329732s707ms.jpg,0.0,0.0,1.0,1.0
1955,970328316s692ms.jpg,0.0,0.0,0.0,0.0
1956,970326436s808ms.jpg,1.0,1.0,2.0,3.0
1957,970326185s791ms.jpg,0.0,0.0,0.0,1.0
1958,969901840s252ms.jpg,0.0,0.0,0.0,0.0
1959,964869991s709ms.jpg,0.0,0.0,0.0,1.0
1960,970588442s262ms.jpg,1.0,1.0,2.0,3.0
1961,970326729s801ms.jpg,0.0,0.0,0.0,1.0
1962,970588335s255ms.jpg,0.0,1.0,1.0,2.0
1963,969832404s666ms.jpg,0.0,1.0,1.0,2.0
1964,969905036s185ms.jpg,0.0,0.0,0.0,0.0
1965,969902037s249ms.jpg,0.0,0.0,0.0,0.0
1966,970328272s715ms.jpg,0.0,1.0,1.0,2.0
1967,969905577s192ms.jpg,0.0,0.0,1.0,1.0
1968,970326130s802ms.jpg,1.0,1.0,1.0,2.0
1969,964869966s717ms.jpg,0.0,0.0,1.0,1.0
1970,969906330s664ms.jpg,1.0,1.0,1.0,2.0
1971,970325503s809ms.jpg,0.0,0.0,0.0,1.0
1972,970326807s231ms.jpg,0.0,1.0,1.0,1.0
1973,970326474s813ms.jpg,0.0,0.0,0.0,0.0
1974,969902785s229ms.jpg,0.0,0.0,0.0,0.0
1975,969902096s241ms.jpg,0.0,0.0,1.0,1.0
1976,964868839s725ms.jpg,1.0,2.0,2.0,3.0
1977,970326009s782ms.jpg,0.0,0.0,0.0,1.0
1978,970326151s790ms.jpg,0.0,0.0,0.0,1.0
1979,969905298s180ms.jpg,0.0,0.0,0.0,1.0
1980,970328344s687ms.jpg,0.0,0.0,0.0,0.0
1981,970326811s201ms.jpg,0.0,0.0,0.0,1.0
1982,970330122s182ms.jpg,0.0,0.0,1.0,1.0
1983,969902021s233ms.jpg,0.0,0.0,1.0,1.0
1984,970329170s712ms.jpg,0.0,0.0,0.0,0.0
1985,970325810s783ms.jpg,0.0,0.0,0.0,1.0
1986,969905503s185ms.jpg,0.0,0.0,0.0,1.0
1987,970329914s174ms.jpg,1.0,1.0,2.0,3.0
1988,969905203s185ms.jpg,0.0,1.0,1.0,2.0
1989,969902530s241ms.jpg,0.0,0.0,0.0,1.0
1990,970588193s247ms.jpg,0.0,0.0,0.0,1.0
1991,970329563s705ms.jpg,0.0,0.0,1.0,1.0
1992,970326526s798ms.jpg,0.0,1.0,1.0,2.0
1993,969906213s194ms.jpg,1.0,2.0,2.0,3.0
1994,969904917s166ms.jpg,0.0,0.0,1.0,1.0
1995,969906490s657ms.jpg,0.0,1.0,1.0,2.0
1996,969903481s678ms.jpg,0.0,0.0,0.0,0.0
1997,970328912s688ms.jpg,0.0,0.0,1.0,1.0
1998,970326024s797ms.jpg,0.0,0.0,0.0,0.0
1999,969832382s644ms.jpg,1.0,1.0,2.0,3.0
2000,970330318s178ms.jpg,0.0,0.0,1.0,1.0
2001,969905093s175ms.jpg,0.0,0.0,0.0,1.0
2002,969902297s242ms.jpg,0.0,0.0,0.0,0.0
2003,970329840s200ms.jpg,0.0,1.0,1.0,2.0
2004,970588347s267ms.jpg,0.0,0.0,0.0,1.0
2005,969902428s239ms.jpg,1.0,2.0,2.0,3.0
2006,969905056s171ms.jpg,0.0,0.0,0.0,0.0
2007,970325939s812ms.jpg,0.0,0.0,1.0,1.0
2008,969904822s171ms.jpg,0.0,1.0,1.0,2.0
2009,970328712s688ms.jpg,0.0,0.0,0.0,0.0
2010,970330196s189ms.jpg,0.0,0.0,0.0,1.0
2011,969902579s257ms.jpg,0.0,0.0,0.0,0.0
2012,970588099s253ms.jpg,0.0,0.0,0.0,0.0
2013,970329441s716ms.jpg,0.0,0.0,1.0,1.0
2014,970329737s712ms.jpg,0.0,0.0,0.0,1.0
2015,969905168s183ms.jpg,1.0,1.0,2.0,3.0
2016,969902439s250ms.jpg,1.0,1.0,2.0,3.0
2017,970588134s254ms.jpg,0.0,0.0,0.0,1.0
2018,969905634s182ms.jpg,0.0,1.0,1.0,2.0
2019,969902558s236ms.jpg,0.0,0.0,0.0,1.0
2020,970328312s688ms.jpg,0.0,0.0,1.0,1.0
2021,970325677s783ms.jpg,0.0,1.0,1.0,1.0
2022,969905283s165ms.jpg,1.0,1.0,2.0,3.0
2023,969905660s175ms.jpg,0.0,1.0,1.0,1.0
2024,969902220s232ms.jpg,0.0,1.0,1.0,2.0
2025,970328408s718ms.jpg,0.0,0.0,0.0,0.0
2026,970326313s785ms.jpg,0.0,1.0,1.0,1.0
2027,970588136s256ms.jpg,1.0,1.0,2.0,3.0
2028,969904919s168ms.jpg,0.0,0.0,0.0,0.0
2029,969905553s168ms.jpg,1.0,2.0,2.0,3.0
2030,970325863s802ms.jpg,0.0,1.0,1.0,2.0
2031,970328255s210ms.jpg,1.0,2.0,2.0,3.0
2032,970330362s188ms.jpg,1.0,1.0,2.0,3.0
2033,970328927s703ms.jpg,1.0,2.0,3.0,3.0
2034,970326003s809ms.jpg,0.0,0.0,1.0,1.0
2035,970326298s804ms.jpg,0.0,0.0,0.0,0.0
2036,969906465s665ms.jpg,0.0,0.0,0.0,0.0
2037,970326687s792ms.jpg,0.0,0.0,1.0,1.0
2038,970330420s180ms.jpg,0.0,0.0,0.0,1.0
2039,970325518s791ms.jpg,0.0,0.0,0.0,1.0
2040,970330117s177ms.jpg,0.0,0.0,0.0,1.0
2041,969902954s231ms.jpg,0.0,0.0,0.0,1.0
2042,969905567s182ms.jpg,0.0,1.0,1.0,2.0
2043,970326869s226ms.jpg,0.0,0.0,1.0,1.0
2044,970325809s782ms.jpg,0.0,1.0,1.0,2.0
2045,970328754s696ms.jpg,0.0,0.0,0.0,0.0
2046,970325622s795ms.jpg,0.0,0.0,1.0,1.0
2047,970329889s183ms.jpg,0.0,1.0,1.0,2.0
2048,970329533s708ms.jpg,0.0,0.0,1.0,1.0
2049,970328698s707ms.jpg,0.0,0.0,0.0,1.0
2050,969905005s187ms.jpg,0.0,0.0,0.0,1.0
2051,969905981s195ms.jpg,0.0,0.0,1.0,1.0
2052,970588379s266ms.jpg,0.0,0.0,0.0,1.0
2053,970328513s689ms.jpg,0.0,0.0,0.0,1.0
2054,970325695s801ms.jpg,1.0,1.0,1.0,2.0
2055,970330331s191ms.jpg,1.0,1.0,2.0,3.0
2056,969902081s226ms.jpg,0.0,0.0,0.0,0.0
2057,970327015s205ms.jpg,0.0,1.0,1.0,1.0
2058,970588583s270ms.jpg,0.0,1.0,1.0,1.0
2059,970328718s694ms.jpg,0.0,0.0,0.0,1.0
2060,969905451s166ms.jpg,0.0,1.0,1.0,2.0
2061,969903443s707ms.jpg,0.0,0.0,0.0,1.0
2062,964869721s706ms.jpg,1.0,1.0,1.0,2.0
2063,969905145s194ms.jpg,0.0,0.0,1.0,1.0
2064,969904764s180ms.jpg,0.0,0.0,0.0,1.0
2065,969905487s169ms.jpg,0.0,0.0,0.0,1.0
2066,970325843s782ms.jpg,0.0,1.0,1.0,2.0
2067,969902715s226ms.jpg,0.0,0.0,0.0,0.0
2068,964868841s727ms.jpg,1.0,2.0,3.0,3.0
2069,969902893s237ms.jpg,0.0,0.0,0.0,0.0
2070,970588210s264ms.jpg,0.0,0.0,0.0,1.0
2071,969902394s239ms.jpg,1.0,2.0,3.0,3.0
2072,964869929s714ms.jpg,0.0,0.0,0.0,0.0
2073,970329220s695ms.jpg,1.0,1.0,2.0,3.0
2074,969906460s660ms.jpg,0.0,0.0,0.0,0.0
2075,970330166s193ms.jpg,0.0,0.0,0.0,0.0
2076,970588173s260ms.jpg,0.0,0.0,0.0,0.0
2077,964868918s704ms.jpg,1.0,2.0,3.0,3.0
2078,970329897s191ms.jpg,0.0,0.0,0.0,0.0
2079,969902812s256ms.jpg,0.0,0.0,0.0,0.0
2080,969905255s170ms.jpg,0.0,1.0,1.0,2.0
2081,970328598s707ms.jpg,1.0,2.0,3.0,3.0
2082,970329561s703ms.jpg,0.0,1.0,1.0,1.0
2083,969901812s257ms.jpg,0.0,0.0,1.0,1.0
2084,970328179s201ms.jpg,1.0,1.0,2.0,3.0
2085,969906441s675ms.jpg,0.0,1.0,1.0,2.0
2086,970588575s262ms.jpg,1.0,1.0,2.0,3.0
2087,969906326s660ms.jpg,0.0,0.0,1.0,1.0
2088,970588600s253ms.jpg,1.0,2.0,2.0,3.0
2089,970326898s222ms.jpg,0.0,1.0,1.0,2.0
2090,964869750s701ms.jpg,1.0,2.0,3.0,3.0
2091,970326742s781ms.jpg,1.0,2.0,3.0,3.0
2092,969905717s165ms.jpg,0.0,0.0,0.0,0.0
2093,970327042s199ms.jpg,0.0,1.0,1.0,2.0
2094,969902354s232ms.jpg,0.0,0.0,0.0,0.0
2095,970329895s189ms.jpg,0.0,0.0,1.0,1.0
2096,970326518s790ms.jpg,0.0,0.0,0.0,1.0
2097,970588386s273ms.jpg,0.0,0.0,0.0,0.0
2098,964869719s704ms.jpg,0.0,1.0,1.0,1.0
2099,964869230s715ms.jpg,1.0,2.0,3.0,3.0
2100,969905838s186ms.jpg,0.0,0.0,0.0,1.0
2101,970330134s194ms.jpg,0.0,0.0,0.0,0.0
2102,969902630s241ms.jpg,0.0,0.0,0.0,1.0
2103,970326559s798ms.jpg,0.0,0.0,0.0,1.0
2104,969905995s176ms.jpg,1.0,1.0,2.0,2.0
2105,969904961s176ms.jpg,1.0,2.0,3.0,3.0
2106,970325853s792ms.jpg,1.0,2.0,2.0,3.0
2107,969901815s227ms.jpg,0.0,0.0,0.0,1.0
2108,969901858s237ms.jpg,0.0,0.0,0.0,0.0
2109,969904830s179ms.jpg,0.0,0.0,0.0,0.0
2110,964869602s720ms.jpg,1.0,2.0,3.0,3.0
2111,969902597s241ms.jpg,0.0,0.0,0.0,1.0
2112,964868659s712ms.jpg,0.0,0.0,0.0,0.0
2113,970326182s788ms.jpg,0.0,0.0,1.0,1.0
2114,969906136s184ms.jpg,0.0,0.0,0.0,0.0
2115,970326805s229ms.jpg,0.0,1.0,1.0,2.0
2116,969905639s187ms.jpg,0.0,1.0,1.0,2.0
2117,970329565s707ms.jpg,0.0,1.0,1.0,2.0
2118,970329932s192ms.jpg,0.0,0.0,0.0,1.0
2119,970329305s714ms.jpg,1.0,2.0,2.0,3.0
2120,970326422s794ms.jpg,0.0,0.0,0.0,1.0
2121,970326575s780ms.jpg,0.0,0.0,0.0,1.0
2122,970330216s176ms.jpg,0.0,0.0,0.0,1.0
2123,969905461s176ms.jpg,0.0,0.0,0.0,1.0
2124,969902314s225ms.jpg,1.0,1.0,2.0,3.0
2125,970326004s810ms.jpg,0.0,0.0,0.0,1.0
2126,970329406s715ms.jpg,0.0,0.0,0.0,0.0
2127,970588269s256ms.jpg,0.0,0.0,0.0,0.0
2128,970329807s201ms.jpg,0.0,0.0,0.0,0.0
2129,969905430s178ms.jpg,0.0,0.0,0.0,1.0
2130,969904991s173ms.jpg,0.0,0.0,0.0,1.0
2131,969906309s676ms.jpg,0.0,0.0,1.0,1.0
2132,969905449s164ms.jpg,0.0,0.0,0.0,1.0
2133,970328404s714ms.jpg,0.0,1.0,1.0,2.0
2134,970329836s196ms.jpg,0.0,0.0,0.0,0.0
2135,969902229s241ms.jpg,0.0,1.0,1.0,2.0
2136,964869835s720ms.jpg,0.0,0.0,0.0,1.0
2137,964869207s726ms.jpg,1.0,2.0,2.0,3.0
2138,970328477s686ms.jpg,0.0,1.0,1.0,2.0
2139,970329771s198ms.jpg,0.0,0.0,0.0,0.0
2140,970325821s794ms.jpg,0.0,0.0,0.0,1.0
2141,970330035s195ms.jpg,0.0,0.0,0.0,0.0
2142,970326271s810ms.jpg,0.0,1.0,1.0,2.0
2143,969832405s667ms.jpg,1.0,1.0,1.0,2.0
2144,969902107s252ms.jpg,0.0,0.0,0.0,0.0
2145,969904931s180ms.jpg,0.0,1.0,1.0,2.0
2146,970326666s805ms.jpg,0.0,0.0,0.0,0.0
2147,969905674s189ms.jpg,0.0,0.0,0.0,1.0
2148,969901962s240ms.jpg,0.0,1.0,1.0,2.0
2149,970328913s689ms.jpg,0.0,0.0,0.0,0.0
2150,969904940s189ms.jpg,0.0,1.0,1.0,2.0
2151,964869863s714ms.jpg,0.0,1.0,1.0,2.0
2152,969904801s183ms.jpg,1.0,1.0,2.0,3.0
2153,969902282s227ms.jpg,1.0,1.0,1.0,2.0
2154,970325708s781ms.jpg,1.0,2.0,3.0,3.0
2155,970588385s272ms.jpg,0.0,0.0,0.0,0.0
2156,970326028s801ms.jpg,0.0,0.0,1.0,1.0
2157,969902752s230ms.jpg,0.0,0.0,0.0,0.0
2158,970329884s178ms.jpg,0.0,0.0,1.0,1.0
2159,969901955s233ms.jpg,0.0,0.0,0.0,1.0
2160,969904852s168ms.jpg,1.0,1.0,2.0,3.0
2161,970328900s709ms.jpg,0.0,1.0,1.0,2.0
2162,964869426s711ms.jpg,0.0,0.0,0.0,0.0
2163,969905735s183ms.jpg,0.0,0.0,0.0,0.0
2164,964869622s707ms.jpg,0.0,0.0,1.0,1.0
2165,970588315s268ms.jpg,0.0,0.0,0.0,1.0
2166,970330388s181ms.jpg,1.0,1.0,2.0,2.0
2167,969904797s179ms.jpg,1.0,1.0,1.0,2.0
2168,964869742s727ms.jpg,0.0,0.0,0.0,1.0
2169,970328271s714ms.jpg,0.0,1.0,1.0,1.0
2170,970326703s808ms.jpg,0.0,1.0,1.0,2.0
2171,970328851s693ms.jpg,0.0,0.0,0.0,1.0
2172,969903336s700ms.jpg,0.0,0.0,0.0,0.0
2173,969901873s252ms.jpg,0.0,0.0,0.0,1.0
2174,970328351s694ms.jpg,0.0,0.0,0.0,0.0
2175,970330358s184ms.jpg,1.0,1.0,2.0,2.0
2176,970328673s716ms.jpg,0.0,0.0,1.0,1.0
2177,970329594s702ms.jpg,0.0,1.0,1.0,1.0
2178,969905446s194ms.jpg,0.0,0.0,1.0,1.0
2179,964869784s702ms.jpg,0.0,1.0,1.0,2.0
2180,970328362s705ms.jpg,0.0,0.0,0.0,0.0
2181,970330000s193ms.jpg,0.0,0.0,0.0,1.0
2182,970330124s184ms.jpg,0.0,0.0,1.0,1.0
2183,970328304s714ms.jpg,0.0,1.0,1.0,2.0
2184,964869912s697ms.jpg,0.0,0.0,1.0,1.0
2185,970329311s686ms.jpg,0.0,1.0,1.0,2.0
2186,969902800s244ms.jpg,0.0,0.0,1.0,1.0
2187,969905928s176ms.jpg,0.0,0.0,0.0,1.0
2188,970325548s788ms.jpg,0.0,0.0,0.0,1.0
2189,970326911s201ms.jpg,1.0,2.0,3.0,3.0
2190,969902264s242ms.jpg,0.0,0.0,0.0,0.0
2191,970330033s193ms.jpg,0.0,0.0,1.0,1.0
2192,964869758s709ms.jpg,0.0,0.0,0.0,1.0
2193,969905494s176ms.jpg,0.0,0.0,1.0,1.0
2194,969905132s181ms.jpg,0.0,0.0,0.0,0.0
2195,970326081s787ms.jpg,1.0,1.0,2.0,3.0
2196,970326380s786ms.jpg,0.0,1.0,1.0,2.0
2197,969906385s652ms.jpg,0.0,0.0,0.0,0.0
2198,969902982s226ms.jpg,0.0,0.0,0.0,1.0
2199,970326005s811ms.jpg,0.0,0.0,0.0,1.0
2200,970328587s696ms.jpg,0.0,1.0,1.0,2.0
2201,969902217s229ms.jpg,1.0,2.0,2.0,3.0
2202,969901975s253ms.jpg,0.0,0.0,0.0,0.0
2203,970325566s806ms.jpg,0.0,1.0,1.0,1.0
2204,969902028s240ms.jpg,0.0,1.0,1.0,2.0
2205,969906043s191ms.jpg,0.0,1.0,1.0,1.0
2206,969902355s233ms.jpg,0.0,0.0,0.0,0.0
2207,970328475s684ms.jpg,0.0,0.0,1.0,1.0
2208,964868733s719ms.jpg,1.0,2.0,2.0,3.0
2209,970328267s710ms.jpg,0.0,0.0,1.0,1.0
2210,970328699s708ms.jpg,0.0,0.0,0.0,0.0
2211,970329026s702ms.jpg,0.0,0.0,0.0,0.0
2212,969905264s179ms.jpg,0.0,0.0,0.0,1.0
2213,970329408s717ms.jpg,0.0,1.0,1.0,2.0
2214,970329974s201ms.jpg,0.0,1.0,1.0,2.0
2215,969905752s167ms.jpg,0.0,0.0,0.0,0.0
2216,969901879s258ms.jpg,0.0,0.0,0.0,1.0
2217,970328589s698ms.jpg,0.0,1.0,1.0,2.0
2218,970328878s687ms.jpg,0.0,1.0,1.0,1.0
2219,969906131s179ms.jpg,0.0,0.0,1.0,1.0
2220,970326999s222ms.jpg,0.0,0.0,0.0,0.0
2221,970329967s194ms.jpg,0.0,1.0,1.0,2.0
2222,969902228s240ms.jpg,0.0,0.0,0.0,1.0
2223,970326523s795ms.jpg,0.0,0.0,1.0,1.0
2224,969904972s187ms.jpg,0.0,0.0,1.0,1.0
2225,969905715s196ms.jpg,0.0,0.0,0.0,1.0
2226,970329636s711ms.jpg,0.0,1.0,1.0,2.0
2227,969904957s172ms.jpg,0.0,0.0,1.0,1.0
2228,969905252s167ms.jpg,0.0,1.0,1.0,1.0
2229,970329795s189ms.jpg,0.0,0.0,0.0,1.0
2230,970329670s712ms.jpg,0.0,1.0,1.0,1.0
2231,970328197s219ms.jpg,1.0,1.0,2.0,2.0
2232,969905126s175ms.jpg,0.0,0.0,0.0,1.0
2233,970326281s787ms.jpg,0.0,1.0,1.0,1.0
2234,970326118s790ms.jpg,0.0,1.0,1.0,2.0
2235,969906031s179ms.jpg,0.0,1.0,1.0,1.0
2236,970325916s789ms.jpg,0.0,1.0,1.0,2.0
2237,964869983s701ms.jpg,0.0,0.0,1.0,1.0
2238,970328646s689ms.jpg,0.0,0.0,1.0,1.0
2239,969906183s164ms.jpg,0.0,1.0,1.0,2.0
2240,969905684s165ms.jpg,0.0,0.0,0.0,0.0
